Customer_ID,Model_Code,Model_Name,Manufacturer,Release_Date,Activation_Date,Months_in_Use,Launch_Price,Network_Type,OS_Version,Storage_Capacity_GB,Battery_Health_Pct,Display_Size_Inch,RAM_GB,Processor,Camera_MP,Wireless_Charging,Biometric_Type,Remaining_Installment,Avg_Data_Usage_GB,Peak_Usage_Time,Wi_Fi_Ratio_Pct,Roaming_Count_1Yr,Tethering_Usage_GB,Top_App_Category,Connected_Devices_Count,Brand_Loyalty_Score,Avg_Replacement_Cycle_Months,Preferred_Channel,Subsidy_Type,Device_Insurance,Trade_in_Program,Bundling_Status,Repair_History_Count
CUST_0869,G82U8,Pixel 8,Google,2023-03-06,2023-05-15,35,850000,5G,Android 14,1024,79.6,6.7,8,A17 Pro,200,Yes,Face ID,0,72.93,00:00,80,5,10.24,Shopping,3,3,22,Online Shop,Selective Contract,No,No,Family,0
CUST_0870,A3106,iPhone 15 Pro,Apple,2023-12-03,2024-03-28,25,1550000,5G,iOS 17,128,84.7,6.1,6,A17 Pro,50,No,Both,473611,58.17,00:00,80,2,15.69,Business,0,1,23,Agency,Selective Contract,No,Yes,Single,1
CUST_0871,G82U8,Pixel 8,Google,2024-11-28,2025-01-29,15,850000,5G,Android 14,1024,91.5,6.7,16,A17 Pro,108,No,Face ID,495833,62.23,12:00,70,0,7.78,Business,2,2,31,Agency,Device Subsidy,Yes,No,Internet+TV,1
CUST_0872,SM-S928,Galaxy S24 Ultra,Samsung,2025-07-06,2025-09-03,7,1690000,5G,Android 14,1024,98.2,6.1,12,Snapdragon Gen 3,48,Yes,Fingerprint,1197083,41.9,11:00,15,5,10.45,Video,1,5,45,Online Shop,Device Subsidy,Yes,Yes,Family,4
CUST_0873,23127PN0CG,Xiaomi 14,Xiaomi,2024-08-01,2024-08-13,20,900000,5G,Android 14,128,86.8,6.8,8,A17 Pro,48,No,Fingerprint,149999,75.17,01:00,28,0,7.37,Game,3,8,41,Direct Store,Selective Contract,No,No,Internet+TV,1
CUST_0874,A2894,iPhone 14,Apple,2022-05-17,2022-11-01,41,1000000,5G,iOS 17,256,75.0,6.7,6,A17 Pro,48,No,Face ID,0,13.88,13:00,43,1,9.81,Shopping,3,2,28,Direct Store,Device Subsidy,No,No,Internet+TV,0
CUST_0875,A2894,iPhone 14,Apple,2025-05-23,2026-01-07,3,1000000,5G,iOS 17,1024,97.2,6.8,8,A17 Pro,200,Yes,Face ID,875000,17.73,11:00,43,1,7.53,Finance,0,10,32,Online Shop,Device Subsidy,No,Yes,Single,2
CUST_0876,23127PN0CG,Xiaomi 14,Xiaomi,2023-09-30,2024-02-20,26,900000,5G,Android 14,1024,86.0,6.7,8,A17 Pro,200,Yes,Fingerprint,250000,18.43,14:00,36,0,16.54,Business,0,6,30,Direct Store,Selective Contract,Yes,No,Internet+TV,0
CUST_0877,A3102,iPhone 15,Apple,2023-02-03,2023-07-15,33,1250000,5G,iOS 17,512,83.1,6.7,8,A17 Pro,48,No,Both,0,78.75,10:00,68,5,3.62,Game,1,10,23,Direct Store,Selective Contract,No,No,Single,3
CUST_0878,A2894,iPhone 14,Apple,2022-12-04,2023-05-06,35,1000000,5G,iOS 17,128,78.7,6.1,8,A17 Pro,200,Yes,Fingerprint,27777,28.81,15:00,18,5,4.13,Video,1,9,48,Direct Store,Selective Contract,No,Yes,Family,4
CUST_0879,A3102,iPhone 15,Apple,2022-11-08,2023-06-16,34,1250000,5G,iOS 17,1024,80.2,6.8,6,A17 Pro,108,No,Both,69444,90.11,21:00,39,1,1.15,Video,2,4,26,Online Shop,Selective Contract,Yes,Yes,Family,1
CUST_0880,G82U8,Pixel 8,Google,2023-12-26,2024-10-26,18,850000,5G,Android 14,1024,88.8,6.7,8,A17 Pro,108,No,Face ID,425000,78.77,01:00,70,4,11.91,Business,3,6,29,Direct Store,Device Subsidy,No,Yes,Internet+TV,0
CUST_0881,A2894,iPhone 14,Apple,2024-05-13,2024-07-27,21,1000000,5G,iOS 17,256,87.3,6.1,8,A17 Pro,50,Yes,Fingerprint,416666,76.21,22:00,32,1,18.87,SNS,3,2,21,Online Shop,Selective Contract,No,No,Family,4
CUST_0882,SM-S928,Galaxy S24 Ultra,Samsung,2025-03-22,2025-10-24,6,1690000,5G,Android 14,256,93.7,6.8,12,Snapdragon Gen 3,48,No,Face ID,1408333,19.97,17:00,61,4,11.07,Game,2,3,48,Online Shop,Selective Contract,Yes,Yes,Internet+TV,1
CUST_0883,A3102,iPhone 15,Apple,2024-10-22,2025-05-21,11,1250000,5G,iOS 17,128,91.0,6.7,8,A17 Pro,200,Yes,Fingerprint,868055,22.52,13:00,79,0,17.37,Business,3,1,47,Online Shop,Device Subsidy,No,Yes,Family,0
CUST_0884,23127PN0CG,Xiaomi 14,Xiaomi,2025-08-20,2026-01-16,3,900000,5G,Android 14,256,96.5,6.1,12,A17 Pro,108,No,Both,825000,84.34,07:00,24,3,3.2,Video,3,7,25,Agency,Device Subsidy,Yes,Yes,Internet+TV,3
CUST_0885,23127PN0CG,Xiaomi 14,Xiaomi,2025-06-24,2025-09-12,7,900000,5G,Android 14,512,96.5,6.8,8,A17 Pro,50,Yes,Face ID,725000,15.33,22:00,30,3,3.6,Game,1,10,21,Direct Store,Device Subsidy,No,Yes,Family,4
CUST_0886,G82U8,Pixel 8,Google,2025-02-12,2025-09-20,7,850000,5G,Android 14,1024,95.5,6.7,8,A17 Pro,108,No,Fingerprint,684722,83.29,18:00,72,2,12.47,Finance,2,1,32,Agency,Device Subsidy,No,No,Single,3
CUST_0887,G82U8,Pixel 8,Google,2023-07-04,2023-07-15,33,850000,5G,Android 14,256,77.5,6.1,16,A17 Pro,50,Yes,Fingerprint,0,68.19,05:00,19,2,15.53,Video,1,10,19,Direct Store,Selective Contract,Yes,Yes,Single,1
CUST_0888,23127PN0CG,Xiaomi 14,Xiaomi,2024-06-07,2024-09-20,19,900000,5G,Android 14,256,85.6,6.1,8,A17 Pro,50,No,Both,187500,28.24,10:00,54,0,2.27,Finance,1,6,27,Direct Store,Device Subsidy,Yes,No,Internet+TV,4
CUST_0889,23127PN0CG,Xiaomi 14,Xiaomi,2022-04-28,2022-08-05,44,900000,5G,Android 14,256,75.0,6.1,12,A17 Pro,50,No,Fingerprint,0,32.98,00:00,78,0,6.94,Finance,1,2,22,Direct Store,Selective Contract,Yes,Yes,Internet+TV,0
CUST_0890,G82U8,Pixel 8,Google,2022-06-19,2023-01-06,39,850000,5G,Android 14,512,79.0,6.1,8,A17 Pro,50,No,Face ID,0,95.38,06:00,19,3,9.2,Shopping,2,5,23,Online Shop,Device Subsidy,No,Yes,Internet+TV,2
CUST_0891,SM-A546,Galaxy A54,Samsung,2024-09-05,2025-04-22,12,590000,5G,Android 14,512,93.5,6.1,12,Snapdragon Gen 3,200,Yes,Both,295000,60.67,07:00,22,3,7.45,Finance,3,3,48,Direct Store,Selective Contract,No,No,Single,4
CUST_0892,G82U8,Pixel 8,Google,2023-09-03,2023-10-25,30,850000,5G,Android 14,256,83.2,6.1,8,A17 Pro,48,Yes,Both,141666,16.44,23:00,78,2,6.31,SNS,2,1,24,Online Shop,Device Subsidy,Yes,No,Internet+TV,1
CUST_0893,23127PN0CG,Xiaomi 14,Xiaomi,2025-10-06,2026-03-17,1,900000,5G,Android 14,128,98.0,6.8,8,A17 Pro,108,Yes,Both,862500,14.53,01:00,76,3,9.7,Shopping,3,3,26,Direct Store,Device Subsidy,No,No,Single,1
CUST_0894,SM-A546,Galaxy A54,Samsung,2022-10-06,2023-02-03,38,590000,5G,Android 14,512,78.0,6.8,8,Snapdragon Gen 3,50,Yes,Face ID,0,71.54,17:00,71,3,0.83,Business,3,10,24,Online Shop,Device Subsidy,Yes,No,Family,0
CUST_0895,23127PN0CG,Xiaomi 14,Xiaomi,2024-11-21,2025-05-14,11,900000,5G,Android 14,1024,94.7,6.7,8,A17 Pro,108,No,Both,625000,96.2,16:00,77,1,16.59,Shopping,1,6,40,Direct Store,Selective Contract,Yes,No,Single,0
CUST_0896,23127PN0CG,Xiaomi 14,Xiaomi,2023-02-12,2023-04-17,36,900000,5G,Android 14,256,77.6,6.8,12,A17 Pro,108,Yes,Both,0,86.92,12:00,31,4,3.18,SNS,2,1,42,Online Shop,Device Subsidy,No,No,Single,2
CUST_0897,G82U8,Pixel 8,Google,2022-09-21,2023-04-19,36,850000,5G,Android 14,256,78.9,6.8,8,A17 Pro,48,Yes,Fingerprint,0,88.68,07:00,45,0,5.75,Shopping,1,10,18,Online Shop,Selective Contract,No,Yes,Internet+TV,3
CUST_0898,SM-S921,Galaxy S24,Samsung,2023-07-10,2024-01-30,27,1150000,5G,Android 14,128,82.4,6.1,16,Snapdragon Gen 3,108,No,Fingerprint,287500,83.66,05:00,18,3,16.72,Finance,0,1,40,Online Shop,Device Subsidy,Yes,Yes,Internet+TV,1
CUST_0899,A3106,iPhone 15 Pro,Apple,2024-09-10,2025-06-12,10,1550000,5G,iOS 17,256,91.8,6.1,6,A17 Pro,50,No,Fingerprint,1119444,84.45,22:00,15,3,19.3,Shopping,1,8,33,Agency,Device Subsidy,No,No,Family,3
CUST_0900,SM-A546,Galaxy A54,Samsung,2023-06-23,2023-07-21,33,590000,5G,Android 14,1024,83.1,6.1,16,Snapdragon Gen 3,108,Yes,Fingerprint,0,42.14,18:00,51,1,9.26,SNS,2,7,20,Direct Store,Selective Contract,Yes,Yes,Internet+TV,0
CUST_0901,A3102,iPhone 15,Apple,2023-07-09,2023-09-05,31,1250000,5G,iOS 17,128,82.3,6.1,8,A17 Pro,108,Yes,Fingerprint,173611,31.9,22:00,22,3,6.98,Video,0,4,32,Online Shop,Selective Contract,No,No,Internet+TV,2
CUST_0902,G82U8,Pixel 8,Google,2025-08-23,2026-03-27,1,850000,5G,Android 14,256,101.1,6.1,12,A17 Pro,200,Yes,Face ID,826388,22.11,10:00,53,0,10.23,Business,0,2,44,Direct Store,Device Subsidy,Yes,No,Internet+TV,1
CUST_0903,SM-S921,Galaxy S24,Samsung,2024-03-18,2024-12-29,16,1150000,5G,Android 14,256,90.1,6.1,12,Snapdragon Gen 3,50,Yes,Face ID,638888,78.29,11:00,64,2,15.92,Shopping,3,10,26,Direct Store,Device Subsidy,Yes,No,Family,4
CUST_0904,23127PN0CG,Xiaomi 14,Xiaomi,2023-09-12,2023-11-21,29,900000,5G,Android 14,1024,83.0,6.7,8,A17 Pro,50,No,Both,0,31.68,22:00,44,0,13.06,Game,2,4,34,Direct Store,Selective Contract,No,No,Single,0
CUST_0905,G82U8,Pixel 8,Google,2024-07-03,2024-12-14,16,850000,5G,Android 14,128,92.4,6.1,12,A17 Pro,48,No,Both,283333,60.25,13:00,16,2,9.77,Finance,3,2,27,Online Shop,Selective Contract,No,No,Single,3
CUST_0906,SM-S928,Galaxy S24 Ultra,Samsung,2023-09-19,2023-10-31,30,1690000,5G,Android 14,1024,84.1,6.7,12,Snapdragon Gen 3,200,Yes,Both,281666,88.45,12:00,39,3,11.07,Game,2,5,46,Agency,Device Subsidy,No,Yes,Single,1
CUST_0907,G82U8,Pixel 8,Google,2024-11-19,2025-09-10,7,850000,5G,Android 14,128,92.9,6.8,12,A17 Pro,200,Yes,Face ID,684722,36.78,07:00,56,3,15.06,Business,0,6,46,Online Shop,Device Subsidy,Yes,No,Family,3
CUST_0908,A3102,iPhone 15,Apple,2025-09-01,2026-03-22,1,1250000,5G,iOS 17,1024,100.3,6.7,8,A17 Pro,48,Yes,Fingerprint,1197916,7.11,23:00,33,3,8.21,Business,2,2,37,Online Shop,Selective Contract,No,No,Single,4
CUST_0909,23127PN0CG,Xiaomi 14,Xiaomi,2023-08-25,2024-04-22,24,900000,5G,Android 14,256,86.0,6.1,16,A17 Pro,200,No,Fingerprint,0,33.94,23:00,50,5,6.45,Game,2,10,22,Online Shop,Device Subsidy,No,Yes,Family,4
CUST_0910,G82U8,Pixel 8,Google,2022-10-06,2023-04-29,36,850000,5G,Android 14,1024,75.6,6.1,8,A17 Pro,200,Yes,Both,0,24.56,21:00,11,3,3.83,Shopping,1,9,44,Agency,Device Subsidy,Yes,No,Single,4
CUST_0911,A3106,iPhone 15 Pro,Apple,2024-01-04,2024-04-17,24,1550000,5G,iOS 17,256,85.4,6.1,8,A17 Pro,108,No,Fingerprint,516666,75.07,12:00,85,2,3.15,SNS,1,2,39,Online Shop,Selective Contract,No,Yes,Single,2
CUST_0912,23127PN0CG,Xiaomi 14,Xiaomi,2023-04-20,2023-05-03,35,900000,5G,Android 14,1024,79.6,6.8,12,A17 Pro,50,Yes,Face ID,0,63.61,08:00,87,4,3.25,Video,1,9,47,Agency,Selective Contract,Yes,Yes,Internet+TV,1
CUST_0913,SM-S928,Galaxy S24 Ultra,Samsung,2022-10-19,2022-12-15,40,1690000,5G,Android 14,1024,75.8,6.7,16,Snapdragon Gen 3,108,Yes,Both,0,41.7,03:00,53,5,10.55,Game,0,7,38,Direct Store,Device Subsidy,Yes,No,Single,1
CUST_0914,G82U8,Pixel 8,Google,2025-03-06,2025-11-04,5,850000,5G,Android 14,128,99.6,6.7,8,A17 Pro,200,Yes,Fingerprint,672916,44.17,00:00,75,5,10.79,Shopping,0,8,23,Direct Store,Device Subsidy,Yes,No,Internet+TV,1
CUST_0915,23127PN0CG,Xiaomi 14,Xiaomi,2022-11-13,2023-04-29,36,900000,5G,Android 14,128,79.4,6.8,16,A17 Pro,108,Yes,Both,0,48.48,20:00,69,5,5.51,Game,3,9,18,Direct Store,Device Subsidy,No,Yes,Single,3
CUST_0916,G82U8,Pixel 8,Google,2025-01-28,2025-02-04,14,850000,5G,Android 14,128,91.8,6.1,12,A17 Pro,48,Yes,Face ID,354166,27.81,06:00,43,2,5.39,Video,3,3,38,Direct Store,Selective Contract,No,Yes,Single,1
CUST_0917,SM-A546,Galaxy A54,Samsung,2024-03-01,2025-02-02,14,590000,5G,Android 14,256,90.4,6.8,8,Snapdragon Gen 3,48,Yes,Fingerprint,360555,25.42,14:00,56,1,0.18,Shopping,2,10,32,Direct Store,Device Subsidy,Yes,No,Internet+TV,3
CUST_0918,SM-S921,Galaxy S24,Samsung,2024-03-04,2024-07-06,21,1150000,5G,Android 14,1024,86.3,6.7,8,Snapdragon Gen 3,200,No,Both,479166,8.99,02:00,78,3,15.8,Video,0,4,45,Direct Store,Selective Contract,Yes,Yes,Family,4
CUST_0919,G82U8,Pixel 8,Google,2024-06-04,2025-02-24,14,850000,5G,Android 14,512,90.3,6.1,8,A17 Pro,50,No,Fingerprint,519444,44.06,12:00,61,3,12.09,Shopping,3,5,36,Online Shop,Device Subsidy,No,No,Internet+TV,3
CUST_0920,A3102,iPhone 15,Apple,2025-07-15,2025-11-23,5,1250000,5G,iOS 17,256,97.6,6.7,6,A17 Pro,48,No,Face ID,1076388,22.53,12:00,19,3,18.97,Shopping,3,3,24,Direct Store,Selective Contract,Yes,Yes,Single,2
CUST_0921,G82U8,Pixel 8,Google,2022-09-14,2023-06-04,34,850000,5G,Android 14,1024,80.9,6.7,12,A17 Pro,48,No,Fingerprint,47222,63.04,07:00,42,4,3.45,Shopping,2,10,44,Online Shop,Device Subsidy,No,Yes,Internet+TV,4
CUST_0922,A2894,iPhone 14,Apple,2025-05-06,2025-07-24,9,1000000,5G,iOS 17,256,94.0,6.1,8,A17 Pro,108,Yes,Both,625000,5.42,21:00,69,3,2.94,Shopping,0,5,41,Agency,Device Subsidy,Yes,No,Internet+TV,4
CUST_0923,SM-S921,Galaxy S24,Samsung,2024-02-19,2024-04-19,24,1150000,5G,Android 14,128,83.8,6.8,16,Snapdragon Gen 3,200,Yes,Fingerprint,383333,35.53,18:00,88,4,8.7,Video,3,5,23,Agency,Device Subsidy,No,Yes,Family,4
CUST_0924,A3102,iPhone 15,Apple,2022-11-29,2023-03-02,37,1250000,5G,iOS 17,256,76.8,6.7,8,A17 Pro,200,Yes,Both,0,7.94,08:00,81,4,8.01,Shopping,0,6,30,Agency,Device Subsidy,Yes,Yes,Family,2
CUST_0925,A2894,iPhone 14,Apple,2025-10-21,2026-04-04,0,1000000,5G,iOS 17,1024,99.5,6.7,6,A17 Pro,108,Yes,Face ID,1000000,59.33,07:00,49,3,5.15,Finance,1,6,25,Online Shop,Device Subsidy,No,No,Family,0
CUST_0926,SM-S921,Galaxy S24,Samsung,2023-01-14,2023-09-21,31,1150000,5G,Android 14,1024,79.6,6.7,8,Snapdragon Gen 3,50,No,Fingerprint,0,11.96,18:00,32,0,2.93,Video,0,10,24,Agency,Selective Contract,Yes,Yes,Family,0
CUST_0927,A3106,iPhone 15 Pro,Apple,2024-10-15,2025-03-14,13,1550000,5G,iOS 17,512,90.9,6.8,6,A17 Pro,108,No,Face ID,990277,32.23,00:00,66,5,19.18,Business,1,4,28,Online Shop,Device Subsidy,No,No,Family,0
CUST_0928,SM-S928,Galaxy S24 Ultra,Samsung,2025-08-18,2026-04-06,0,1690000,5G,Android 14,512,97.5,6.1,16,Snapdragon Gen 3,108,Yes,Face ID,1690000,96.3,11:00,59,1,19.43,Game,0,9,43,Direct Store,Device Subsidy,No,No,Internet+TV,0
CUST_0929,SM-S928,Galaxy S24 Ultra,Samsung,2023-04-15,2023-08-26,32,1690000,5G,Android 14,512,82.1,6.1,16,Snapdragon Gen 3,48,No,Fingerprint,187777,68.56,20:00,72,3,0.05,Video,0,10,25,Online Shop,Selective Contract,No,No,Single,4
CUST_0930,23127PN0CG,Xiaomi 14,Xiaomi,2024-06-04,2025-04-09,12,900000,5G,Android 14,256,90.9,6.8,12,A17 Pro,200,Yes,Both,450000,69.69,23:00,15,1,10.27,Shopping,3,5,38,Agency,Device Subsidy,No,Yes,Single,3
CUST_0931,23127PN0CG,Xiaomi 14,Xiaomi,2022-05-30,2023-05-22,35,900000,5G,Android 14,512,76.5,6.7,16,A17 Pro,50,Yes,Both,25000,31.84,07:00,53,5,8.35,SNS,0,4,37,Direct Store,Selective Contract,No,Yes,Internet+TV,4
CUST_0932,SM-S928,Galaxy S24 Ultra,Samsung,2023-02-01,2023-02-22,38,1690000,5G,Android 14,1024,80.2,6.1,16,Snapdragon Gen 3,48,Yes,Both,0,61.68,23:00,90,2,17.31,Game,0,4,39,Online Shop,Selective Contract,No,Yes,Single,2
CUST_0933,23127PN0CG,Xiaomi 14,Xiaomi,2022-09-04,2022-09-28,43,900000,5G,Android 14,512,75.0,6.8,8,A17 Pro,48,No,Fingerprint,0,27.89,09:00,68,5,13.44,SNS,1,1,28,Online Shop,Selective Contract,Yes,No,Family,2
CUST_0934,23127PN0CG,Xiaomi 14,Xiaomi,2024-02-28,2024-10-30,18,900000,5G,Android 14,128,91.4,6.1,8,A17 Pro,200,Yes,Face ID,225000,92.26,12:00,19,4,11.45,Finance,1,10,26,Direct Store,Selective Contract,No,No,Single,3
CUST_0935,A3102,iPhone 15,Apple,2023-12-27,2024-12-20,16,1250000,5G,iOS 17,1024,92.9,6.1,6,A17 Pro,200,Yes,Both,694444,27.05,17:00,48,0,2.59,Business,3,1,24,Direct Store,Selective Contract,Yes,No,Single,3
CUST_0936,A3102,iPhone 15,Apple,2023-08-07,2024-02-25,26,1250000,5G,iOS 17,256,84.0,6.1,6,A17 Pro,200,No,Fingerprint,0,40.24,19:00,79,4,2.41,SNS,0,10,21,Online Shop,Device Subsidy,Yes,Yes,Single,2
CUST_0937,A3102,iPhone 15,Apple,2022-05-30,2022-10-11,42,1250000,5G,iOS 17,512,75.0,6.7,8,A17 Pro,200,No,Fingerprint,0,77.9,03:00,83,5,16.49,Business,0,1,37,Agency,Selective Contract,Yes,Yes,Family,2
CUST_0938,G82U8,Pixel 8,Google,2024-01-07,2024-05-17,23,850000,5G,Android 14,512,89.1,6.7,16,A17 Pro,108,No,Face ID,35416,9.17,07:00,75,0,2.49,Game,0,9,37,Direct Store,Selective Contract,No,Yes,Family,2
CUST_0939,23127PN0CG,Xiaomi 14,Xiaomi,2023-07-18,2023-10-06,30,900000,5G,Android 14,256,82.6,6.7,16,A17 Pro,200,Yes,Face ID,149999,19.19,22:00,62,3,0.24,Business,0,7,44,Online Shop,Selective Contract,No,Yes,Family,0
CUST_0940,23127PN0CG,Xiaomi 14,Xiaomi,2024-12-15,2025-07-18,9,900000,5G,Android 14,1024,91.7,6.1,12,A17 Pro,108,Yes,Fingerprint,562500,38.57,11:00,35,5,0.09,Business,1,2,31,Direct Store,Device Subsidy,No,No,Single,2
CUST_0941,G82U8,Pixel 8,Google,2023-09-23,2023-11-28,29,850000,5G,Android 14,256,81.1,6.8,12,A17 Pro,108,No,Both,0,24.87,08:00,17,5,7.51,Video,2,4,21,Agency,Selective Contract,No,Yes,Family,3
CUST_0942,SM-A546,Galaxy A54,Samsung,2025-05-16,2026-04-10,0,590000,5G,Android 14,1024,99.6,6.7,16,Snapdragon Gen 3,50,No,Face ID,590000,85.52,12:00,25,4,4.7,Video,3,5,38,Agency,Selective Contract,No,Yes,Family,3
CUST_0943,SM-S921,Galaxy S24,Samsung,2024-06-16,2025-06-06,10,1150000,5G,Android 14,1024,96.1,6.1,8,Snapdragon Gen 3,48,Yes,Fingerprint,670833,56.5,00:00,87,2,8.65,SNS,1,4,45,Online Shop,Selective Contract,Yes,Yes,Single,4
CUST_0944,G82U8,Pixel 8,Google,2024-05-14,2024-06-03,22,850000,5G,Android 14,256,89.0,6.1,12,A17 Pro,200,No,Both,70833,35.61,18:00,33,2,3.31,Business,1,10,47,Agency,Device Subsidy,Yes,No,Internet+TV,1
CUST_0945,SM-S921,Galaxy S24,Samsung,2024-06-25,2025-06-11,10,1150000,5G,Android 14,256,91.1,6.1,8,Snapdragon Gen 3,200,Yes,Fingerprint,670833,28.88,05:00,76,2,5.87,SNS,2,8,39,Online Shop,Device Subsidy,Yes,No,Family,2
CUST_0946,SM-S928,Galaxy S24 Ultra,Samsung,2024-04-24,2025-04-12,12,1690000,5G,Android 14,512,90.6,6.7,12,Snapdragon Gen 3,200,Yes,Fingerprint,1126666,10.47,17:00,38,0,0.59,Finance,3,5,25,Online Shop,Device Subsidy,Yes,No,Internet+TV,1
CUST_0947,A3106,iPhone 15 Pro,Apple,2023-04-20,2023-12-15,28,1550000,5G,iOS 17,1024,81.5,6.8,6,A17 Pro,200,No,Face ID,0,44.35,23:00,71,0,18.51,Business,0,4,35,Direct Store,Device Subsidy,Yes,No,Single,2
CUST_0948,23127PN0CG,Xiaomi 14,Xiaomi,2022-04-28,2023-01-10,39,900000,5G,Android 14,512,75.0,6.1,16,A17 Pro,200,No,Both,0,13.06,01:00,26,3,5.4,Finance,3,8,43,Direct Store,Device Subsidy,No,No,Family,1
CUST_0949,23127PN0CG,Xiaomi 14,Xiaomi,2023-05-30,2023-08-19,32,900000,5G,Android 14,128,82.9,6.1,16,A17 Pro,108,No,Face ID,0,72.13,13:00,19,2,11.47,Video,2,10,33,Agency,Device Subsidy,Yes,Yes,Internet+TV,4
CUST_0950,G82U8,Pixel 8,Google,2022-06-19,2022-07-28,45,850000,5G,Android 14,512,75.0,6.8,16,A17 Pro,108,No,Fingerprint,0,8.27,09:00,86,5,16.01,SNS,1,7,42,Direct Store,Selective Contract,Yes,Yes,Single,1
CUST_0951,23127PN0CG,Xiaomi 14,Xiaomi,2025-04-02,2025-06-07,10,900000,5G,Android 14,128,91.9,6.1,12,A17 Pro,108,No,Fingerprint,524999,67.75,08:00,12,0,14.0,SNS,3,7,41,Agency,Device Subsidy,Yes,Yes,Internet+TV,4
CUST_0952,23127PN0CG,Xiaomi 14,Xiaomi,2024-02-20,2024-05-18,23,900000,5G,Android 14,256,85.2,6.8,12,A17 Pro,48,Yes,Fingerprint,325000,75.92,06:00,67,4,12.86,Finance,3,1,28,Agency,Selective Contract,Yes,No,Internet+TV,0
CUST_0953,G82U8,Pixel 8,Google,2024-09-12,2025-09-04,7,850000,5G,Android 14,512,96.3,6.7,16,A17 Pro,108,No,Fingerprint,684722,43.08,21:00,51,4,8.57,Business,2,10,42,Direct Store,Device Subsidy,Yes,Yes,Internet+TV,3
CUST_0954,A3102,iPhone 15,Apple,2023-08-10,2023-10-10,30,1250000,5G,iOS 17,128,84.0,6.1,8,A17 Pro,48,No,Face ID,0,59.52,04:00,10,0,8.37,Video,2,8,39,Agency,Selective Contract,No,No,Family,4
CUST_0955,G82U8,Pixel 8,Google,2023-12-25,2024-06-25,22,850000,5G,Android 14,1024,85.9,6.7,12,A17 Pro,48,Yes,Fingerprint,70833,29.2,12:00,77,3,6.75,Business,1,5,39,Online Shop,Selective Contract,Yes,No,Family,2
CUST_0956,23127PN0CG,Xiaomi 14,Xiaomi,2025-03-22,2025-06-08,10,900000,5G,Android 14,256,96.4,6.8,16,A17 Pro,200,No,Fingerprint,650000,29.7,04:00,35,1,10.59,Shopping,3,1,34,Online Shop,Selective Contract,No,Yes,Internet+TV,0
CUST_0957,G82U8,Pixel 8,Google,2024-06-11,2025-01-06,15,850000,5G,Android 14,256,88.3,6.7,8,A17 Pro,50,No,Fingerprint,495833,81.94,05:00,15,5,6.66,Game,1,1,37,Direct Store,Device Subsidy,Yes,No,Internet+TV,4
CUST_0958,SM-A546,Galaxy A54,Samsung,2023-05-23,2024-04-13,24,590000,5G,Android 14,128,87.5,6.8,12,Snapdragon Gen 3,50,No,Face ID,196666,61.66,04:00,81,2,2.19,Video,3,10,26,Agency,Device Subsidy,No,No,Single,3
CUST_0959,A3106,iPhone 15 Pro,Apple,2023-09-14,2024-09-01,19,1550000,5G,iOS 17,1024,87.4,6.7,6,A17 Pro,108,Yes,Face ID,322916,59.44,18:00,90,4,0.9,Finance,3,1,23,Agency,Selective Contract,No,Yes,Internet+TV,0
CUST_0960,A3102,iPhone 15,Apple,2023-11-02,2024-07-30,21,1250000,5G,iOS 17,256,86.4,6.1,8,A17 Pro,50,No,Fingerprint,520833,63.0,01:00,39,0,11.27,Business,3,8,27,Agency,Selective Contract,No,No,Internet+TV,2
CUST_0961,SM-A546,Galaxy A54,Samsung,2024-02-02,2024-03-07,25,590000,5G,Android 14,1024,86.4,6.8,16,Snapdragon Gen 3,50,No,Both,0,24.14,16:00,60,5,10.29,Video,0,10,31,Online Shop,Device Subsidy,Yes,Yes,Family,0
CUST_0962,23127PN0CG,Xiaomi 14,Xiaomi,2022-04-30,2022-09-20,43,900000,5G,Android 14,256,75.0,6.8,8,A17 Pro,48,No,Fingerprint,0,32.79,22:00,10,3,8.06,Shopping,1,2,29,Online Shop,Device Subsidy,No,Yes,Family,1
CUST_0963,G82U8,Pixel 8,Google,2023-11-30,2024-09-13,19,850000,5G,Android 14,512,88.1,6.1,8,A17 Pro,50,No,Both,177083,93.69,04:00,38,5,9.48,Business,0,3,46,Online Shop,Device Subsidy,No,Yes,Single,3
CUST_0964,23127PN0CG,Xiaomi 14,Xiaomi,2022-10-12,2023-08-29,32,900000,5G,Android 14,1024,78.1,6.7,16,A17 Pro,108,No,Fingerprint,100000,81.94,20:00,66,3,9.93,Video,1,10,34,Online Shop,Device Subsidy,No,Yes,Family,4
CUST_0965,SM-S928,Galaxy S24 Ultra,Samsung,2022-07-20,2022-08-22,44,1690000,5G,Android 14,512,75.0,6.7,12,Snapdragon Gen 3,200,Yes,Face ID,0,57.99,17:00,36,4,5.27,Shopping,3,7,24,Agency,Device Subsidy,Yes,Yes,Internet+TV,3
CUST_0966,G82U8,Pixel 8,Google,2024-12-21,2025-04-21,12,850000,5G,Android 14,1024,93.9,6.8,16,A17 Pro,48,No,Both,425000,15.88,02:00,80,4,2.0,Shopping,3,2,34,Online Shop,Device Subsidy,No,Yes,Family,3
